id,species,genotype,site,subsystem,tank,rack,qty,size
f193254f-ab85-4574-96d3-370dd7fd8279,PC,PC0,Mote Islamorada [In Situ],,Red73,R99,1,1.5
4728a254-27ba-4a46-8bd5-202ff2d45f4b,PS,PS7,Mote Islamorada [In Situ],,Red84,R108,212,1
087b900f-7809-4f04-b138-5d9cb06b458e,PC,PC19,Mote Looe Key [In Situ],,PC-19,R2,156,1
10fbd4b1-f014-4893-985a-c731b11fb650,AC,AC5,Mote Islamorada [In Situ],,Blue03,R159,99,1
a3da8700-b810-45cb-8816-34ff565a0d7f,AC,AC5,Mote Islamorada [In Situ],,Blue04,R160,98,1
67d9e03a-3639-40fb-b8fa-e2e3828cd710,AC,AC5,Mote Islamorada [In Situ],,Blue05,R60,93,1
ded0f318-04e1-447c-801b-384a081eb2b0,MC,MC95,Mote Looe Key [In Situ],,MC-95,R49,87,1
499ab788-96d2-42cf-97ae-fe134b0781bc,AC,AC5,Mote Islamorada [In Situ],,Blue06,R28,85,1
14286855-ae0f-47aa-9efb-63681544592b,MC,MC71,Mote Looe Key [In Situ],,MC-71,R43,74,1
893efe53-bf72-4d3e-9f8a-613b58c0a181,MC,MC75,Mote Looe Key [In Situ],,MC-75,R46,73,1
01a0d1f3-178c-4ef8-b127-0a28cbbfbf30,MC,MC94,Mote Looe Key [In Situ],,MC-94,R47,69,1
d8033f5b-756c-498f-aba4-80c372cb1b96,MC,MC202,Mote Islamorada [In Situ],,Red53,R6,63,1
7d9c0aa6-4f6b-4c2e-a981-de51cbb218cf,PS,PS15,Mote Islamorada [In Situ],,Red81,R21,53,1
f5972bfe-34af-4ff7-8643-d784b9ede13b,MC,MC1,Mote Looe Key [In Situ],,MC-1,R9,51,1
cc697f44-4bc0-4354-b0d1-c443c332298b,MC,MC11,Mote Looe Key [In Situ],,MC-11,R42,48,1
c54aef85-c50d-4f15-a477-392b253f44d8,MC,MC72,Mote Looe Key [In Situ],,MC-72,R44,40,1
dce71bde-93ec-4238-888b-3dca2bf0c286,MC,MC74,Mote Looe Key [In Situ],,MC-74,R45,39,1
78657730-931f-474f-889e-11e91fa44322,OF,OF1022,Mote Islamorada [In Situ],,Red81,R21,21,1
c0216066-2af0-4edc-a10e-55a715dffa73,AC,AC58,Mote Islamorada [In Situ],,Red10,R181,20,1
f9a1a7e3-77c3-4cd5-bd8d-0ed9a802213a,OF,OF1040,Mote Islamorada [In Situ],,Red82,R107,20,1
ed77cf4b-8d0b-4622-adfe-a46845378f4e,OF,OF1027,Mote Islamorada [In Situ],,Red83,R26,10,1
76fcd401-d8c3-4b8d-9618-9f946ef5201a,PS,PS7,Mote Islamorada [In Situ],,Red85,R110,6,1
cdc822ed-e75c-41ce-bbba-1badcce17167,AP,AP126,Mote Key Largo [In Situ],,Blue44,R29,3,1
48afda32-a671-4f8e-ba6e-0369f49f66ad,AP,AP124,Mote Key Largo [In Situ],,Blue44,R29,2,1
c02278d9-f8cb-4cc4-aff7-4df55d3c22e2,AC,AC91,Mote Key Largo [In Situ],,Blue58,R1041,1,1
831fc058-d1bd-48ec-99b3-9183cf6b95b8,AC,AC80,Mote Key Largo [In Situ],,Blue58,R1041,1,1
64af2b57-8113-4396-9843-9b42bdcf412a,AC,AC78,Mote Key Largo [In Situ],,Blue58,R1041,1,1
af9d1b3b-6cab-4032-9c86-371220d79cb7,AC,AC54,Mote Key Largo [In Situ],,Blue58,R1040,1,1
8a78b05f-96f1-4b9a-9c1f-0a123df44169,AC,AC48,Mote Key Largo [In Situ],,Blue58,R1040,1,1
c8baaf88-8459-4238-a2a5-a28dcb55daa3,AC,AC46,Mote Key Largo [In Situ],,Blue58,R1040,1,1
f4f5a4a7-47c3-4d95-ba2e-cbc1a39c5652,AC,AC38,Mote Key Largo [In Situ],,Blue58,R1040,1,1
4b26face-7202-4ca3-8ac6-101896e2af59,AC,AC10,Mote Key Largo [In Situ],,Blue58,R1040,1,1
fce0fba7-69e4-4204-839e-ed3809c9ced9,AC,AC77,Mote Key Largo [In Situ],,Blue58,R1040,1,1
bbcf3c8f-9a66-422d-8ff0-8eb8d6dfb9ac,OF,OF957,Mote Islamorada [In Situ],,Red92,R124,207,0.75
b11b1616-6cee-4bb6-bd15-cd2643574a97,SB,SB30,Mote Islamorada [In Situ],,Red88,R102,183,0.75
693f0ed4-7ddb-4618-9ce5-1619d3fff2c9,OF,OF940,Mote Islamorada [In Situ],,Red48,R39,154,0.75
20414679-b030-4119-8c57-276ff3c3fcf0,SB,SB41,Mote Islamorada [In Situ],,Red89,R308,148,0.75
ecc0837a-0866-4bd7-bfe7-95554743804f,PC,PC25,Mote Islamorada [In Situ],,Red64,R92,141,0.75
3b0eacdc-b130-415f-9d9e-d9590037428e,MC,MC204,Mote Key Largo [In Situ],,Blue93,R53,120,0.75
72066b35-efaa-4d21-8148-b9e2dbc2e621,MC,MC205,Mote Islamorada [In Situ],,Red73,R99,118,0.75
ed61d354-9697-408c-bb9b-d500a7dbb253,OF,OF954,Mote Islamorada [In Situ],,Red97,R49,110,0.75
11208a96-13d4-42f0-9660-7f05ca4c9e1f,OF,OF942,Mote Islamorada [In Situ],,Red68,R1,108,0.75
88629d2a-5772-443b-bee8-eed8c85b79e8,OF,OF934,Mote Islamorada [In Situ],,Red94,R130,101,0.75
0b885f44-9507-42c4-8f5c-e0abdc824627,AC,AC5,Mote Key Largo [In Situ],,Green84,R89,100,0.75
d917908c-1586-4b86-935e-5f11fa601bc2,AC,AC62,Mote Key Largo [In Situ],,Blue21,R47,100,0.75
3fc0c95c-105d-45a6-bd7a-d5d0a8e6085c,OF,OF951,Mote Islamorada [In Situ],,Red46,R37,100,0.75
1c933f38-f386-44c7-9ce6-2e5cf6b2701a,AC,AC5,Mote Key Largo [In Situ],,Green94,R73,98,0.75
dc09af61-f70b-47fc-96e7-9bbcda34ec6c,AC,AC8,Mote Key Largo [In Situ],,Green87,R49,95,0.75
af584687-1f90-49bb-ab78-703ee9a8ede4,MC,MC114,Mote Islamorada [In Situ],,Red91,R34,95,0.75
91f8219e-9bcb-4cd7-a185-8e55773d6c85,OF,OF918,Mote Islamorada [In Situ],,Red86,R112,94,0.75
e6626719-46a3-4d82-84c0-fc76a8c1b98a,OF,OF1008,Mote Islamorada [In Situ],,Red45,R161,91,0.75
83695e57-80d5-4e70-8889-2e6ff8c0ced9,AC,AC62,Mote Key Largo [In Situ],,Blue02,R102,90,0.75
3fbeb6b3-525d-4de2-801f-20774d1a17cf,AC,AC7,Mote Islamorada [In Situ],,Blue08,R48,90,0.75
83b116e8-143c-427b-9f63-3f9ce0e10993,INTERSEPTA,SI245,Mote Islamorada [In Situ],,Red69,R190,89,0.75
fa9556b3-a8ac-46f0-ac58-bb4451e34e91,OF,OF1009,Mote Islamorada [In Situ],,Red43,R141,85,0.75
2144cc21-86b6-4198-8682-7a25a8a58ed3,OF,OF1016,Mote Islamorada [In Situ],,Red41,R40,78,0.75
8381a059-f7a4-438b-ade8-16a8e6303c73,OF,OF1015,Mote Islamorada [In Situ],,Red43,R141,74,0.75
e26e6fc5-286a-481a-8fa3-a468c7b52d0f,OF,OF956,Mote Islamorada [In Situ],,Red42,R35,73,0.75
b0c219e0-a5ee-4022-985f-11cd95522c4c,AC,AC8,Mote Islamorada [In Situ],,Blue09,R32,73,0.75
17f917b2-753d-4edd-8bf3-982491720bbb,SIDEREA,SS95,Mote Looe Key [In Situ],,SS-95,2,69,0.75
b12ec740-adac-411d-9c26-de1e18ce6746,PC,PC45,Mote Key Largo [In Situ],,Red04,R22,68,0.75
6cd43819-b65d-49e0-9101-9559fd6ebc13,CN,CN51,Mote Islamorada [In Situ],,Red61,R84,62,0.75
b1a1eaa6-0a71-4f86-89bb-11a06e947aed,DL,DL269,Mote Islamorada [In Situ],,Red51,R75,62,0.75
bc6ceccc-6018-46d8-93d1-c4d75441945d,OF,OF995,Mote Islamorada [In Situ],,Red96,R149,62,0.75
bb6b436e-2fee-4398-a26d-d491f825adef,OF,OF932,Mote Islamorada [In Situ],,Red87,R114,61,0.75
834d3575-d3b7-4f9b-9fe1-ba369ee824c6,CN,CN63,Mote Islamorada [In Situ],,Red79,R217,60,0.75
02ba2775-1d54-4136-a183-12b346a0c47a,OF,OF1027,Mote Islamorada [In Situ],,Red83,R26,60,0.75
750882e3-5606-4756-9559-67773ec651d1,CN,CN73,Mote Islamorada [In Situ],,Red61,R84,58,0.75
c2a7ee3d-8bdf-4653-9077-d4863e31b04a,PC,PC23,Mote Islamorada [In Situ],,Red50,R43,55,0.75
775a5a0b-414c-477d-8ab8-2a7f6ed4ba7a,MC,MC116,Mote Islamorada [In Situ],,Red60,R148,53,0.75
4e3dec68-7d05-4a2f-b269-8ee59fe93e5b,CN,CN40,Mote Islamorada [In Situ],,Red90,R219,53,0.75
ddeb62c9-32e7-4705-9a12-87532490cadb,PC,PC46,Mote Key Largo [In Situ],,Blue83,R54,50,0.75
4769df0f-5206-4545-a664-f135ecdab341,PC,PC37,Mote Looe Key [In Situ],,PC-37,R448,47,0.75
1ad5e914-1e17-4af3-92fe-545ac27de16b,CN,CN84,Mote Islamorada [In Situ],,Red80,R198,44,0.75
eec863db-da0d-4cbf-91f5-47ea84211ae8,INTERSEPTA,SI250,Mote Islamorada [In Situ],,Red70,R306,43,0.75
439cf642-4529-469f-a376-227b49f5bc69,CN,CN32,Mote Islamorada [In Situ],,Red56,R151,43,0.75
c072c359-342c-4054-8cb8-b1bad2ef9df6,OF,OF1037,Mote Islamorada [In Situ],,Red62,R86,40,0.75
13fb310a-1377-4984-b369-2befb100de9a,AC,AC58,Mote Islamorada [In Situ],,Red10,R181,40,0.75
44806bc8-f533-41c5-a32f-7058d21fab0b,OF,OF947,Mote Islamorada [In Situ],,Red45,R161,39,0.75
c3c59a03-f836-42e1-902f-254b786072ac,PC,PC26,Mote Key Largo [In Situ],,Blue51,R148,38,0.75
a75fccfe-b2ed-4cce-9d25-fb7d82a3b128,SIDEREA,SS95,Mote Looe Key [In Situ],,SS-95,3,38,0.75
6654d266-df94-43cf-9b89-1ca7f5786e29,MC,MC204,Mote Islamorada [In Situ],,Red82,R107,36,0.75
e4761b4a-f4e9-48f3-93e7-6647f12b9ccc,SIDEREA,SS87,Mote Looe Key [In Situ],,SS-87/100,R1778,36,0.75
55587194-2be7-4255-aaa7-410a0078623b,PC,PC36,Mote Looe Key [In Situ],,PC-36,R446,35,0.75
db22c801-cd78-4d60-aede-f44da4c52317,MC,MC110,Mote Islamorada [In Situ],,Red66,R94,34,0.75
2d50c241-ba33-4a1a-bc04-c79ef1d1d118,MC,MC82,Mote Islamorada [In Situ],,Red49,R44,31,0.75
84ec9c45-e259-4f49-9cd2-1b22f8862c33,SIDEREA,SS487,Mote Islamorada [In Situ],,Red58,R81,31,0.75
830e5f60-e636-4090-a197-8cdb252d4b03,SIDEREA,SS95,Mote Looe Key [In Situ],,SS-95,R1262,31,0.75
54016498-7e6c-41a4-8d6f-c95c124569e8,PC,PC24,Mote Key Largo [In Situ],,,R243,30,0.75
0d2b2bd8-9841-4535-8266-f5045ef66384,CN,CN47,Mote Islamorada [In Situ],,Red57,R80,29,0.75
495fedbd-c900-4ed8-ab7a-c4781db9dd8e,SIDEREA,SS95,Mote Looe Key [In Situ],,SS-95,R674,28,0.75
8472959b-aa0d-4af3-8522-d3811a0bb0ef,PS,PS4,Mote Islamorada [In Situ],,Red85,R110,20,0.75
5de5102a-497d-4028-a61a-c7f06247d0e9,PC,PC20,Mote Islamorada [In Situ],,Red61,R84,20,0.75
a031224b-cc98-47dd-b48b-3b5fdebb5a77,OF,OF918,Mote Islamorada [In Situ],,Red93,R127,15,0.75
f3db85ad-d6d1-4bbd-8075-e1da7d348795,AC,AC58,Mote Key Largo [In Situ],,Blue33,R64,15,0.75
d1b25123-88ba-471f-a0dd-455919eec993,MC,MC78,Mote Key Largo [In Situ],,Red03,R52,13,0.75
91d84645-623f-457a-8d1b-aadeed895b4e,PC,PC20,Mote Key Largo [In Situ],,Blue61,R146,13,0.75
f92f9961-cb6d-486e-8e76-91b5841086d7,MC,MC105,Mote Key Largo [In Situ],,Blue85,R66,12,0.75
298cd781-856a-45d9-9e17-02c9f53ea4d6,OF,OF1105,Mote Looe Key [In Situ],,OF Project,R928,10,0.75
8bf8ea07-08a7-4f27-8b5a-3efb702e7d0c,OF,OF1095,Mote Looe Key [In Situ],,OF Project,R928,10,0.75
00d7ccd5-bb2b-4ce6-befc-f8fd80e01c87,OF,OF1101,Mote Looe Key [In Situ],,OF Project,R741,10,0.75
f8fc787e-b402-4c97-bcd1-27e59a5da4d7,OF,OF1102,Mote Looe Key [In Situ],,OF Project,R1379,10,0.75
aaa92dc5-b947-4f41-b17e-5789747d9b74,OF,OF1104,Mote Looe Key [In Situ],,OF Project,R1767,10,0.75
16939fcd-a024-4952-b50f-4ac95d1b679f,OF,OF1103,Mote Looe Key [In Situ],,OF Project,R1767,10,0.75
b2acbe77-f4ab-4f54-b29a-a83997f186f3,OF,OF1100,Mote Looe Key [In Situ],,OF Project,R1379,10,0.75
667c9015-41c7-4a84-8725-675dfa01f282,OF,OF1099,Mote Key Largo [In Situ],,Red05,R408,10,0.75
a009c71e-6f87-4964-b4f5-0e3dde6a219a,OF,OF1104,Mote Key Largo [In Situ],,Red06,R407,10,0.75
572936eb-567f-4ce7-86c5-9638894f482c,OF,OF1096,Mote Key Largo [In Situ],,Red05,R408,10,0.75
2bcb6a6e-331e-410a-911d-413cd175aa15,OF,OF1095,Mote Key Largo [In Situ],,Red05,R408,10,0.75
dbd4de88-b17d-4740-b288-97d28163b61c,OF,OF1098,Mote Key Largo [In Situ],,Red05,R408,10,0.75
f653b3dc-3c0a-455b-abef-7814e88d532f,OF,OF1100,Mote Key Largo [In Situ],,Red06,R407,10,0.75
6a512364-06d6-4a80-a307-1247d6219426,OF,OF1101,Mote Key Largo [In Situ],,Red06,R407,10,0.75
00c92fcb-b8f5-4fa1-a27d-b7dc3b4afee4,OF,OF1103,Mote Key Largo [In Situ],,Red06,R407,10,0.75
aa76db4f-a562-4f2e-99df-05e9d0e1311e,OF,OF1102,Mote Key Largo [In Situ],,Red06,R407,10,0.75
cac54306-9ac3-4943-8bd2-5de7712a7aa4,OF,OF1105,Mote Key Largo [In Situ],,Red06,R407,10,0.75
32b1923f-a347-438b-a2b8-684d79cd8834,AC,AC47,Mote Key Largo [In Situ],,Blue18,R133,10,0.75
b6faadf6-ee71-4d9f-b647-c646e5940ea4,OF,OF931,Mote Islamorada [In Situ],,Red41,R40,9,0.75
63110fae-fa68-40dd-869d-bede58f01126,DL,DL283,Mote Islamorada [In Situ],,Red51,R75,8,0.75
c3bccdb4-9925-4fc9-baea-3fe2f7cb7f96,OF,OF1034,Mote Islamorada [In Situ],,Red72,R23,6,0.75
b33802ec-95f4-4856-af91-9e234877147e,PC,PC48,Mote Key Largo [In Situ],,Red04,R22,6,0.75
462f75a2-90e2-4dc3-af5b-e8eb5170ea26,AP,AP44,Mote Key Largo [In Situ],,Unassigned,R1015,6,0.75
cecc3967-10d1-49d2-855f-28c86e80b55f,AP,AP45,Mote Key Largo [In Situ],,Unassigned,R1016,6,0.75
8c4b106f-6b79-42c3-b5fb-2536a4762c8f,AC,AC50,Mote Key Largo [In Situ],,Blue03,R1056,6,0.75
42aebfce-82ce-470f-8758-d7223295c59e,PC,PC24,Mote Key Largo [In Situ],,Blue92,R103,6,0.75
d73f29e8-ef77-4bbf-b643-46b2892a4925,MC,MC117,Mote Islamorada [In Situ],,Red47,R38,6,0.75
1f508807-e624-4098-80f2-694726287f7f,MC,MC84,Mote Islamorada [In Situ],,Red49,R44,5,0.75
bba46c81-9648-4e96-b428-14eb2c57c30e,AC,AC90,Mote Key Largo [In Situ],,Blue28,R132,4,0.75
473d6287-007c-4b59-94b5-ccaf0fe42a65,OF,OF948,Mote Key Largo [In Situ],,Blue54,R28,4,0.75
75e858cb-e322-4b50-86e3-c5997aa51b33,AP,AP46,Mote Key Largo [In Situ],,Unassigned,R1017,3,0.75
8b0610cb-bbaf-4128-84d8-031615a7ee58,AP,AP47,Mote Key Largo [In Situ],,Unassigned,R1018,3,0.75
832ff63f-ca79-4cba-9a98-2d15db99e379,AP,AP58,Mote Key Largo [In Situ],,Unassigned,R1019,3,0.75
48667bcf-e480-4c88-a152-382aaba12977,MC,MC77,Mote Key Largo [In Situ],,Blue53,R57,3,0.75
eba8f682-b193-4ffe-9cb9-b847e68f65be,OF,OF950,Mote Islamorada [In Situ],,Red63,R90,2,0.75
e39c20f2-a7ce-451c-ac4b-5666f1c68bbc,AP,AP365,Mote Key Largo [In Situ],,Unassigned,R1020,2,0.75
7f7bca1b-4608-42ee-a57c-90fa6485e429,AP,AP567,Mote Key Largo [In Situ],,Blue44,R29,1,0.75
187cd090-a9c2-49e7-a7f7-4e398a782ed9,AC,AC2539,Mote Key Largo [In Situ],,Blue68,R1045,1,0.75
451b8f87-8192-44da-9a67-d9945828fff0,AC,AC2540,Mote Key Largo [In Situ],,Blue68,R1045,1,0.75
c36a661d-669b-4313-9f3d-5977d7a5b657,AC,AC2578,Mote Key Largo [In Situ],,Blue68,R1045,1,0.75
d174bb41-4316-4c22-a202-b3dfe8e30dd1,AC,AC2579,Mote Key Largo [In Situ],,Blue68,R1045,1,0.75
f61a09b6-5c0a-4d13-af5c-00d209a709f1,AP,AP366,Mote Key Largo [In Situ],,Unassigned,R1021,1,0.75
1e7c57f1-d51d-438c-8ffe-1bc70497e59a,AC,AC51,Mote Key Largo [In Situ],,Blue19,R1,100,0.5
e4ebebd4-8b18-4611-865f-cda5125eaa61,AC,AC8,Mote Key Largo [In Situ],,Green97,R34,100,0.5
d7638ff4-2ce9-4ee9-8671-92837537d82d,AC,AC75,Mote Looe Key [In Situ],,AC-75,R381,100,0.5
851e9c1d-8a26-46e3-8865-d65e538614f9,AC,AC76,Mote Key Largo [In Situ],,Blue06,R81,99,0.5
aa250273-bc15-43d7-9a98-36d0d50329d3,AC,AC31,Mote Looe Key [In Situ],,AC-31,R271,99,0.5
12dbc6e8-1b69-4d38-91a9-703b0ee8c2f8,AC,AC2627,Mote Looe Key [In Situ],,AC-2627,R235,98,0.5
49c20a47-058a-4546-8d42-146f81b43314,AC,AC58,Mote Key Largo [In Situ],,Blue17,R123,96,0.5
da08cfb5-a137-4f29-a45f-5be5a7cd2b41,SIDEREA,SS163,Mote Islamorada [In Situ],,Red74,R27,96,0.5
a8870c75-0988-4b50-8a77-c94759bda714,AC,AC58,Mote Key Largo [In Situ],,Blue20,R88,95,0.5
5db47fa9-81e3-4040-a5da-6eaaeef1c5c6,AC,AC75,Mote Key Largo [In Situ],,Blue04,R63,92,0.5
bffba2ca-2a03-4171-b1c6-ae8ccafed490,OF,OF957,Mote Islamorada [In Situ],,Red54,R78,91,0.5
f305e655-eaeb-4942-8efe-ba9bffa2893e,AC,AC76,Mote Key Largo [In Situ],,Blue05,R69,90,0.5
119e975e-8e65-4876-8568-41e3a5220154,AC,AC20,Mote Key Largo [In Situ],,Green90,R36,90,0.5
1100c562-24dc-480a-9a12-8409075a82b0,AC,AC13,Mote Key Largo [In Situ],,Green99,R25,90,0.5
4760daab-e2f9-4939-a5f0-89656cb341c8,OF,OF1041,Mote Islamorada [In Situ],,Red55,R29,90,0.5
c7437bb2-6185-485a-b291-70a68d3a46f0,AC,AC47,Mote Key Largo [In Situ],,Blue18,R133,89,0.5
bbf8a533-e439-46fb-801f-d7ca0ca796ff,OF,OF955,Mote Islamorada [In Situ],,Red47,R38,86,0.5
7ea67320-cf76-4179-95fa-d30c2fe26e4a,OF,OF920,Mote Islamorada [In Situ],,Red52,R76,83,0.5
72fd864e-a950-4239-8ab4-1123c3355809,AC,AC20,Mote Key Largo [In Situ],,Green100,R61,80,0.5
1f5eb9ea-f685-4b9d-b0e8-961cee53ce7f,OF,OF930,Mote Islamorada [In Situ],,Red44,R158,78,0.5
44467841-21fa-4c4f-b8d5-736fccb904b1,OF,OF1038,Mote Islamorada [In Situ],,Red75,R103,78,0.5
36383eb1-fe1d-4ee5-9ea7-e00af4ee2cb9,PC,PC20,Mote Key Largo [In Situ],,Blue61,R146,69,0.5
5649cb53-b0cf-4e56-8a6a-a97a43fca27b,AC,AC50,Mote Islamorada [In Situ],,Blue10,R172,57,0.5
bcc765b0-ca14-4e76-8199-a48d824c61e0,CN,CN38,Mote Islamorada [In Situ],,Red56,R151,53,0.5
2b692b16-a723-4ebb-8831-c1828e28e49c,AC,AC5,Mote Islamorada [In Situ],,Blue07,R2,53,0.5
10b01957-3cb4-49b5-a7f1-0f9af1a5c7ac,OF,OF941,Mote Islamorada [In Situ],,Red93,R127,48,0.5
e8150ac6-85c5-4037-a0e8-e94c269e9a54,MC,MC87,Mote Islamorada [In Situ],,Red65,R93,48,0.5
e185b1db-b726-4e8b-b4a9-afe57d10b85f,OF,OF927,Mote Islamorada [In Situ],,Red95,R132,47,0.5
6adc0e3a-4a1c-4b28-8a3d-692155559cef,OF,OF1015,Mote Islamorada [In Situ],,Red42,R4,47,0.5
d540a643-3b99-49d5-8212-5a2d13c5fb16,OF,OF988,Mote Islamorada [In Situ],,Red77,R154,44,0.5
768f4aed-6f8d-4e27-a750-cd0e593285da,SIDEREA,SS88,Mote Islamorada [In Situ],,Red74,R27,43,0.5
24e739c4-45cf-47dc-8dcc-6d96088a65d6,OF,OF950,Mote Islamorada [In Situ],,Red63,R90,42,0.5
7924851d-6bdb-4b0c-9dca-e2984f7d6235,OF,OF1034,Mote Islamorada [In Situ],,Red72,R23,41,0.5
a2ddb421-f456-4a98-be24-055772b86b38,OF,OF928,Mote Islamorada [In Situ],,Red94,R130,41,0.5
d7321a11-d4df-4b6e-a0df-1b7270555ce4,AC,AC7,Mote Key Largo [In Situ],,Green96,R131,39,0.5
fd1f1707-5761-4f04-b2ae-ceff6c2e71d1,SIDEREA,SS95,Mote Looe Key [In Situ],,SS-95,R632,39,0.5
